WORK_ID,MP_NAME,HOUSE,STATE,CONSTITUENCY,CITY,WARD,BLOCK,VILLAGE,WORK_CATEGORY,WORK_DESCRIPTION,IMPLEMENTING_AUTHORITY,RECOMMENDED_DATE,IDA_APPROVAL,ALLOCATION_AMOUNT,STATUS
MPLADS-010348,Shri Tapir Gao ,Lok Sabha,Arunachal Pradesh,ARUNACHAL EAST,,,Dadam Circle,Dadam,Normal/Others,NA - Tree plantation for community,DEPUTY COMMISSIONER TIRAP_IDA,2024-01-03,Action Pending,250000,Unsanctioned
MPLADS-010349,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Basar Adc,Nyigam,Normal/Others,NA - Construction of public toilets and bathrooms,Deputy Commisioner Leparada_IDA,2024-01-03,Action Pending,300000,Unsanctioned
MPLADS-010350,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Doimukh Sdo,Midpu,Normal/Others,NA - Community Toilets,DEPUTY COMMISSIONER PAPUM PARE_IDA,2024-01-03,Action Pending,500000,Unsanctioned
MPLADS-010351,Shri Tapir Gao ,Lok Sabha,Arunachal Pradesh,ARUNACHAL EAST,,,Tinali Paglam Circle,Banggo,Normal/Others,NA - Construction of culverts and bridges,Deputy Commisioner Lower Dibang Valley_IDA,2024-01-03,Action Pending,200000,Unsanctioned
MPLADS-011929,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Siyum Adc,Eru,Normal/Others,NA - Development of playground,Deputy Commisioner Upper Subansiri_IDA,2023-12-27,Action Pending,400000,Unsanctioned
MPLADS-011930,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Daring Circle,Rilu,Normal/Others,NA - Construction of footpaths and pedestrian ways,Deputy Commisioner Leparada_IDA,2023-12-27,Action Pending,200000,Unsanctioned
MPLADS-011932,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Nacho Sdo,Nacho H.Q.,Normal/Others,NA - Construction of footpaths and pedestrian ways,Deputy Commisioner Upper Subansiri_IDA,2023-12-27,Action Pending,200000,Unsanctioned
MPLADS-011988,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Taliha Adc,Taliha H.Q.,Normal/Others,NA - Community Toilets,Deputy Commisioner Upper Subansiri_IDA,2023-12-27,Action Pending,500000,Unsanctioned
MPLADS-012033,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Liromoba Eac,Bole Upper,Normal/Others,NA - Construction of footpaths and pedestrian ways,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-27,Action Pending,500000,Unsanctioned
MPLADS-012035,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Maro Circle,Pani Muri,Normal/Others,NA - Development of playground,Deputy Commisioner Upper Subansiri_IDA,2023-12-27,Action Pending,400000,Unsanctioned
MPLADS-012037,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Likabali Sdo,Kuntor,Normal/Others,NA - Providing drains and gutters for public drainage,Deputy Commisioner Lower Siang_IDA,2023-12-27,Action Pending,200000,Unsanctioned
MPLADS-012039,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Kangku Circle,Kangku,Normal/Others,NA - Providing drains and gutters for public drainage,Deputy Commisioner Lower Siang_IDA,2023-12-27,Action Pending,250000,Unsanctioned
MPLADS-012040,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Kangku Circle,Kamcham,Normal/Others,NA - Providing drains and gutters for public drainage,Deputy Commisioner Lower Siang_IDA,2023-12-27,Action Pending,200000,Unsanctioned
MPLADS-012041,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Kombo Circle,Tadin,Normal/Others,NA - Providing drains and gutters for public drainage,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-27,Action Pending,300000,Unsanctioned
MPLADS-012042,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Darak Circle,Boru Raksap,Normal/Others,NA - Providing drains and gutters for public drainage,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-27,Action Pending,300000,Unsanctioned
MPLADS-012043,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Basar Adc,Nyigam,Normal/Others,NA - Construction of public toilets and bathrooms,Deputy Commisioner Leparada_IDA,2023-12-27,Action Pending,300000,Unsanctioned
MPLADS-012044,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Lada Circle,Granjang,Normal/Others,NA - Development of playground,Deputy Commisioner East Kameng_IDA,2023-12-27,Action Pending,500000,Unsanctioned
MPLADS-012045,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Khenawa Circle,Waii,Normal/Others,NA - Development of playground,Deputy Commisioner East Kameng_IDA,2023-12-27,Action Pending,500000,Unsanctioned
MPLADS-012046,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Lada Circle,Lower Liyak,Normal/Others,NA - Development of playground,Deputy Commisioner East Kameng_IDA,2023-12-27,Action Pending,500000,Unsanctioned
MPLADS-012047,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Sawa Circle,Lamnio-I (Res),Normal/Others,NA - Development of playground,Deputy Commisioner East Kameng_IDA,2023-12-27,Action Pending,500000,Unsanctioned
MPLADS-012049,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Nilling Circle,Sebing,Normal/Others,NA - Development of playground,Deputy Commisioner Upper Subansiri_IDA,2023-12-27,Action Pending,200000,Unsanctioned
MPLADS-012061,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Chetam Peer Yapu Circle,Belu,Normal/Others,NA - Construction of bus-sheds or bus-stops,Deputy Commisioner Upper Subansiri_IDA,2023-12-27,Action Pending,200000,Unsanctioned
MPLADS-012062,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Nilling Circle,Nilling,Normal/Others,NA - Construction of footpaths and pedestrian ways,Deputy Commisioner Upper Subansiri_IDA,2023-12-27,Action Pending,200000,Unsanctioned
MPLADS-012077,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Kangku Circle,Germe,Normal/Others,NA - Providing drains and gutters for public drainage,Deputy Commisioner Lower Siang_IDA,2023-12-27,Action Pending,1000000,Unsanctioned
MPLADS-012091,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Daporijo Hq,Nima,Normal/Others,NA - Development of playground,Deputy Commisioner Upper Subansiri_IDA,2023-12-27,Action Pending,400000,Unsanctioned
MPLADS-012111,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Siyum Adc,Dingdopa,Normal/Others,NA - Construction of footpaths and pedestrian ways,Deputy Commisioner Upper Subansiri_IDA,2023-12-27,Action Pending,400000,Unsanctioned
MPLADS-012112,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Nacho Sdo,Diri,Normal/Others,NA - Construction of footpaths and pedestrian ways,Deputy Commisioner Upper Subansiri_IDA,2023-12-27,Action Pending,300000,Unsanctioned
MPLADS-012113,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Seppa Hq,Donigaon,Normal/Others,NA - Development of playground,Deputy Commisioner East Kameng_IDA,2023-12-27,Action Pending,500000,Unsanctioned
MPLADS-012114,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Seppa Hq,12th Mile Camp,Normal/Others,NA - Construction of footpaths and pedestrian ways,Deputy Commisioner East Kameng_IDA,2023-12-27,Action Pending,500000,Unsanctioned
MPLADS-012115,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Nilling Circle,Dabu,Normal/Others,NA - Development of playground,Deputy Commisioner Upper Subansiri_IDA,2023-12-27,Action Pending,200000,Unsanctioned
MPLADS-012116,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Giba Circle,Leya,Normal/Others,NA - Providing drains and gutters for public drainage,Deputy Commisioner Upper Subansiri_IDA,2023-12-27,Action Pending,300000,Unsanctioned
MPLADS-012415,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Bagra Circle,Nigmoi,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,500000,Unsanctioned
MPLADS-012477,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Nikte Kodum Circle,Yigi Kaum(Eshi Moku),Normal/Others,NA - Development of playground,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,400000,Unsanctioned
MPLADS-012478,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Aalo Hq,Panya,Normal/Others,NA - Providing drains and gutters for public drainage,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,300000,Unsanctioned
MPLADS-012479,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Kamba Adc,Dego Kamki,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,400000,Unsanctioned
MPLADS-012480,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Darak Circle,Boru Raksap,Normal/Others,NA - Community Toilets,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,300000,Unsanctioned
MPLADS-012481,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Liromoba Eac,Botak - Kayi,Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,500000,Unsanctioned
MPLADS-012482,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Yomcha Adc,Gamkak,Normal/Others,NA - Construction of footpaths and pedestrian ways,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,300000,Unsanctioned
MPLADS-012483,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Liromoba Eac,Ligo,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,400000,Unsanctioned
MPLADS-012484,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Kamba Adc,Kato Moku,Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,500000,Unsanctioned
MPLADS-012485,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Kamba Adc,Sesi Likar,Normal/Others,NA - Community Toilets,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,400000,Unsanctioned
MPLADS-012486,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Kamba Adc,Nomuk,Normal/Others,NA - Construction of toilet blocks,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,400000,Unsanctioned
MPLADS-012487,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Kamba Adc,Kamba H.Q.,Normal/Others,NA - Providing drains and gutters for public drainage,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,300000,Unsanctioned
MPLADS-012488,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Liromoba Eac,Liromoba H.Q.,Normal/Others,NA - Construction of footpaths and pedestrian ways,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,200000,Unsanctioned
MPLADS-012489,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Liromoba Eac,Esse Tamen,Normal/Others,NA - Construction of footpaths and pedestrian ways,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,200000,Unsanctioned
MPLADS-012490,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Puchi Geko Circle,Muri,Normal/Others,NA - Development of playground,Deputy Commisioner Kamle_IDA,2023-12-26,Action Pending,300000,Unsanctioned
MPLADS-012491,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Kamporijo Circle,Begra,Normal/Others,NA - Construction of footpaths and pedestrian ways,Deputy Commisioner Kamle_IDA,2023-12-26,Action Pending,400000,Unsanctioned
MPLADS-012492,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Siyum Adc,Ekke,Normal/Others,NA - Construction of footpaths and pedestrian ways,Deputy Commisioner Upper Subansiri_IDA,2023-12-26,Action Pending,200000,Unsanctioned
MPLADS-012493,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Siyum Adc,Karam,Normal/Others,NA - Development of playground,Deputy Commisioner Upper Subansiri_IDA,2023-12-26,Action Pending,400000,Unsanctioned
MPLADS-012494,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Damin Circle,Damin Village,Normal/Others,NA - Construction of footpaths and pedestrian ways,Deputy Commissioner Kurung Kumey_IDA,2023-12-26,Action Pending,400000,Unsanctioned
MPLADS-012495,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Nyapin Adc,Longlefoth,Normal/Others,NA - Development of playground,Deputy Commissioner Kurung Kumey_IDA,2023-12-26,Action Pending,300000,Unsanctioned
MPLADS-012497,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Bagra Circle,Angu,Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,400000,Unsanctioned
MPLADS-012498,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Nikte Kodum Circle,Pushi Nyorak,Normal/Others,NA - Development of playground,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,400000,Unsanctioned
MPLADS-012500,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Nikte Kodum Circle,Nikte Camp,Normal/Others,NA - Construction of footpaths and pedestrian ways,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,400000,Unsanctioned
MPLADS-012501,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Aalo Hq,Gune Bane(Including Popn Camp),Normal/Others,NA - Construction of community centers and community halls,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,400000,Unsanctioned
MPLADS-012502,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Basar Adc,Kadi,Normal/Others,NA - Construction of footpaths and pedestrian ways,Deputy Commisioner Leparada_IDA,2023-12-26,Action Pending,300000,Unsanctioned
MPLADS-012503,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Likabali Sdo,Silli,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,Deputy Commisioner Lower Siang_IDA,2023-12-26,Action Pending,300000,Unsanctioned
MPLADS-012504,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Tirbin Eac,Dedu Doke,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,Deputy Commisioner Leparada_IDA,2023-12-26,Action Pending,300000,Unsanctioned
MPLADS-012505,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Basar Adc,Nyigam,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,Deputy Commisioner Leparada_IDA,2023-12-26,Action Pending,300000,Unsanctioned
MPLADS-012506,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Basar Adc,Nyigam,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,Deputy Commisioner Leparada_IDA,2023-12-26,Action Pending,300000,Unsanctioned
MPLADS-012507,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Basar Adc,Kadi,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,Deputy Commisioner Leparada_IDA,2023-12-26,Action Pending,300000,Unsanctioned
MPLADS-012508,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Basar Adc,Basar Hq,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,Deputy Commisioner Leparada_IDA,2023-12-26,Action Pending,300000,Unsanctioned
MPLADS-012509,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Basar Adc,Nyodu,Normal/Others,NA - Construction of boundary walls of existing public and community buildings,Deputy Commisioner Leparada_IDA,2023-12-26,Action Pending,200000,Unsanctioned
MPLADS-012510,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Basar Adc,Pagi,Normal/Others,NA - Construction of footpaths and pedestrian ways,Deputy Commisioner Leparada_IDA,2023-12-26,Action Pending,200000,Unsanctioned
MPLADS-012511,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Basar Adc,Nyigam,Normal/Others,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",Deputy Commisioner Leparada_IDA,2023-12-26,Action Pending,200000,Unsanctioned
MPLADS-012512,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Sago,Piri,Normal/Others,NA - Development of playground,Deputy Commisioner Leparada_IDA,2023-12-26,Action Pending,200000,Unsanctioned
MPLADS-012513,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Basar Adc,Rete Potu,Normal/Others,NA - Construction of footpaths and pedestrian ways,Deputy Commisioner Leparada_IDA,2023-12-26,Action Pending,200000,Unsanctioned
MPLADS-012514,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Nikte Kodum Circle,Yigi Kaum(Eshi Moku),Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,400000,Unsanctioned
MPLADS-012515,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Aalo Hq,Kabu,Normal/Others,"NA - Construction of roads, approach roads, link roads and pathways",DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,500000,Unsanctioned
MPLADS-012516,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Nikte Kodum Circle,Yigi Kaum(Eshi Moku),Normal/Others,NA - Providing drains and gutters for public drainage,DEPUTY COMMISSIONER WEST SIANG_IDA,2023-12-26,Action Pending,400000,Unsanctioned
MPLADS-012517,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Likabali Sdo,Dipa,Normal/Others,NA - Providing drains and gutters for public drainage,Deputy Commisioner Lower Siang_IDA,2023-12-26,Action Pending,300000,Unsanctioned
MPLADS-012518,Kiren Rijiju,Lok Sabha,Arunachal Pradesh,ARUNACHAL WEST,,,Likabali Sdo,Likabali H.Q.,Normal/Others,NA - Construction of bus-sheds or bus-stops,Deputy Commisioner Lower Siang_IDA,2023-12-26,Action Pending,400000,Unsanctioned
